ID_Animal;ID_Pai;ID_Mae;Categoria
6008;3012;4022;Animal Avaliado
6009;3008;4333;Animal Avaliado
6010;9006;9119;Animal Avaliado
6011;3044;9111;Animal Avaliado
6012;3021;4102;Animal Avaliado
6013;3033;4210;Animal Avaliado
6014;9004;9110;Animal Avaliado
6015;9002;9116;Animal Avaliado
6016;9009;4055;Animal Avaliado
6017;9009;4210;Animal Avaliado
6018;9007;4102;Animal Avaliado
6019;9001;4480;Animal Avaliado
6020;3044;9108;Animal Avaliado
6021;9002;4480;Animal Avaliado
6022;3021;4256;Animal Avaliado
6023;3005;4333;Animal Avaliado
6024;3021;9117;Animal Avaliado
6025;9007;9117;Animal Avaliado
6026;3044;4333;Animal Avaliado
6027;9000;4001;Animal Avaliado
6028;3005;4022;Animal Avaliado
6029;3044;4480;Animal Avaliado
6030;9000;9110;Animal Avaliado
6031;9003;4102;Animal Avaliado
6032;9006;9112;Animal Avaliado
6033;9004;4210;Animal Avaliado
6034;9005;4055;Animal Avaliado
6035;9003;9106;Animal Avaliado
6036;3012;4315;Animal Avaliado
6037;9009;9112;Animal Avaliado
6038;9004;4055;Animal Avaliado
6039;9006;9100;Animal Avaliado
6040;9001;4055;Animal Avaliado
6041;9000;9116;Animal Avaliado
6042;3044;9101;Animal Avaliado
6043;9004;4001;Animal Avaliado
6044;3021;4480;Animal Avaliado
6045;3005;4102;Animal Avaliado
6046;9008;9108;Animal Avaliado
6047;3008;4333;Animal Avaliado
6048;9002;9106;Animal Avaliado
6049;3008;4102;Animal Avaliado
6050;9009;9108;Animal Avaliado
6051;9005;9116;Animal Avaliado
6052;9000;9107;Animal Avaliado
6053;9007;4198;Animal Avaliado
6054;9000;9117;Animal Avaliado
6055;3012;9113;Animal Avaliado
6056;9008;4022;Animal Avaliado
6057;3021;9119;Animal Avaliado
6058;3008;9117;Animal Avaliado
6059;9003;4333;Animal Avaliado
6060;9008;4210;Animal Avaliado
6061;9007;4198;Animal Avaliado
6062;9008;9102;Animal Avaliado
6063;9009;4198;Animal Avaliado
6064;9004;9104;Animal Avaliado
6065;3021;4055;Animal Avaliado
6066;9000;9112;Animal Avaliado
6067;9002;9107;Animal Avaliado
6068;9007;4001;Animal Avaliado
6069;9000;9106;Animal Avaliado
6070;3044;9102;Animal Avaliado
6071;9008;9100;Animal Avaliado
6072;9002;9101;Animal Avaliado
6073;9000;4333;Animal Avaliado
6074;9008;9101;Animal Avaliado
6075;3005;4022;Animal Avaliado
6076;3033;4102;Animal Avaliado
6077;9008;9100;Animal Avaliado
6078;9007;9109;Animal Avaliado
6079;9006;9116;Animal Avaliado
6080;3033;4315;Animal Avaliado
6081;3012;9117;Animal Avaliado
6082;9008;9118;Animal Avaliado
6083;9000;4480;Animal Avaliado
6084;9002;9105;Animal Avaliado
6085;9002;9101;Animal Avaliado
6086;3033;9104;Animal Avaliado
6087;9009;9104;Animal Avaliado
6088;3005;9119;Animal Avaliado
6089;3005;9103;Animal Avaliado
6090;9006;9100;Animal Avaliado
6091;9002;4315;Animal Avaliado
6092;3021;9112;Animal Avaliado
6093;3008;4315;Animal Avaliado
6094;3012;9101;Animal Avaliado
6095;9000;4102;Animal Avaliado
6096;9006;9102;Animal Avaliado
6097;9000;4256;Animal Avaliado
6098;9006;9110;Animal Avaliado
6099;9000;4333;Animal Avaliado
6100;9006;9106;Animal Avaliado
6101;3012;9116;Animal Avaliado
6102;9001;9101;Animal Avaliado
6103;9009;9107;Animal Avaliado
6104;9008;9112;Animal Avaliado
6105;3033;9115;Animal Avaliado
6106;3008;4480;Animal Avaliado
6107;9003;4198;Animal Avaliado
6108;3044;9106;Animal Avaliado
6109;9001;9103;Animal Avaliado
6110;3008;9110;Animal Avaliado
6111;9004;4022;Animal Avaliado
6112;9009;4256;Animal Avaliado
6113;9007;9110;Animal Avaliado
6114;3021;9113;Animal Avaliado
6115;9001;4022;Animal Avaliado
6116;9006;9101;Animal Avaliado
6117;9008;4256;Animal Avaliado
6118;3021;4001;Animal Avaliado
6119;3005;9107;Animal Avaliado
6120;9003;9103;Animal Avaliado
6121;3021;9107;Animal Avaliado
6122;9007;9111;Animal Avaliado
6123;3008;9112;Animal Avaliado
6124;9005;9105;Animal Avaliado
6125;9005;4256;Animal Avaliado
6126;9007;4315;Animal Avaliado
6127;9006;9111;Animal Avaliado
6128;3033;4022;Animal Avaliado
6129;9000;9103;Animal Avaliado
6130;9001;4055;Animal Avaliado
6131;9006;9106;Animal Avaliado
6132;3021;4198;Animal Avaliado
6133;9005;4022;Animal Avaliado
6134;3012;9108;Animal Avaliado
6135;3021;4055;Animal Avaliado
6136;9006;9111;Animal Avaliado
6137;9005;4256;Animal Avaliado
6138;3005;9118;Animal Avaliado
6139;9007;9106;Animal Avaliado
6140;3044;9111;Animal Avaliado
6141;3012;9109;Animal Avaliado
6142;9000;4102;Animal Avaliado
6143;9009;9101;Animal Avaliado
6144;9009;9106;Animal Avaliado
6145;9006;9101;Animal Avaliado
6146;9000;9108;Animal Avaliado
6147;3044;9108;Animal Avaliado
6148;9003;9110;Animal Avaliado
6149;9005;9110;Animal Avaliado
6150;3012;9112;Animal Avaliado
6151;3005;4256;Animal Avaliado
6152;9008;4210;Animal Avaliado
6153;3012;4055;Animal Avaliado
6154;9004;9111;Animal Avaliado
6155;3033;9112;Animal Avaliado
6156;9006;9112;Animal Avaliado
6157;9008;4210;Animal Avaliado
6158;9006;4210;Animal Avaliado
6159;3005;4055;Animal Avaliado
6160;3033;9109;Animal Avaliado
6161;3044;9108;Animal Avaliado
6162;3033;9112;Animal Avaliado
6163;9008;4256;Animal Avaliado
6164;9003;9116;Animal Avaliado
6165;9002;4315;Animal Avaliado
6166;3044;9101;Animal Avaliado
6167;9009;9103;Animal Avaliado
6168;3012;9117;Animal Avaliado
6169;3008;9111;Animal Avaliado
6170;9002;9108;Animal Avaliado
6171;9004;9104;Animal Avaliado
6172;9004;9115;Animal Avaliado
6173;3012;4333;Animal Avaliado
6174;3033;4102;Animal Avaliado
6175;9006;9100;Animal Avaliado
6176;9005;9104;Animal Avaliado
6177;9006;9113;Animal Avaliado
6178;3044;9111;Animal Avaliado
6179;9003;9119;Animal Avaliado
6180;9005;4256;Animal Avaliado
6181;9000;9113;Animal Avaliado
6182;9005;9106;Animal Avaliado
6183;9006;9111;Animal Avaliado
6184;9003;9114;Animal Avaliado
6185;3005;4210;Animal Avaliado
6186;9005;9106;Animal Avaliado
6187;3021;4210;Animal Avaliado
6188;9002;4001;Animal Avaliado
6189;9000;4315;Animal Avaliado
6190;9002;9109;Animal Avaliado
6191;9004;4480;Animal Avaliado
6192;3008;9104;Animal Avaliado
6193;9004;9111;Animal Avaliado
6194;3021;4055;Animal Avaliado
6195;9000;9104;Animal Avaliado
6196;9007;4001;Animal Avaliado
6197;9004;4315;Animal Avaliado
6198;9002;4198;Animal Avaliado
6199;9008;9113;Animal Avaliado
6200;3008;9106;Animal Avaliado
6201;9006;9110;Animal Avaliado
6202;9008;4480;Animal Avaliado
6203;9003;9114;Animal Avaliado
6204;9009;9110;Animal Avaliado
6205;9002;9103;Animal Avaliado
6206;9007;9100;Animal Avaliado
6207;3012;9106;Animal Avaliado
6208;9007;9115;Animal Avaliado
6209;3008;9114;Animal Avaliado
6210;9005;9117;Animal Avaliado
6211;9000;9105;Animal Avaliado
6212;9002;9106;Animal Avaliado
6213;3008;4480;Animal Avaliado
6214;9005;9104;Animal Avaliado
6215;3033;4102;Animal Avaliado
6216;3044;9104;Animal Avaliado
6217;9004;9103;Animal Avaliado
6218;9003;9119;Animal Avaliado
6219;9008;4055;Animal Avaliado
6220;3021;9114;Animal Avaliado
6221;3021;9103;Animal Avaliado
6222;3044;9110;Animal Avaliado
6223;9007;4256;Animal Avaliado
6224;9006;9104;Animal Avaliado
6225;3021;9103;Animal Avaliado
6226;9006;9113;Animal Avaliado
6227;3033;4198;Animal Avaliado
6228;3044;9117;Animal Avaliado
6229;3021;4198;Animal Avaliado
6230;9001;9108;Animal Avaliado
6231;3005;9111;Animal Avaliado
6232;3044;9109;Animal Avaliado
6233;9000;9104;Animal Avaliado
6234;3044;4198;Animal Avaliado
6235;9003;9102;Animal Avaliado
6236;9003;4210;Animal Avaliado
6237;9008;9102;Animal Avaliado
6238;9001;4480;Animal Avaliado
6239;9005;9105;Animal Avaliado
6240;9006;9119;Animal Avaliado
6241;3021;4256;Animal Avaliado
6242;9003;9113;Animal Avaliado
6243;9005;9109;Animal Avaliado
6244;3012;9114;Animal Avaliado
6245;3021;9112;Animal Avaliado
6246;9000;9116;Animal Avaliado
6247;3021;9106;Animal Avaliado
6248;9006;9111;Animal Avaliado
6249;9003;4022;Animal Avaliado
6250;3033;9109;Animal Avaliado
6251;9002;9113;Animal Avaliado
6252;3012;4480;Animal Avaliado
6253;3021;9109;Animal Avaliado
6254;9007;4480;Animal Avaliado
6255;3044;9102;Animal Avaliado
6256;9006;4256;Animal Avaliado
6257;3021;4210;Animal Avaliado
6258;3033;4102;Animal Avaliado
6259;9009;9114;Animal Avaliado
6260;9007;9102;Animal Avaliado
6261;9007;9111;Animal Avaliado
6262;9009;9101;Animal Avaliado
6263;9008;9105;Animal Avaliado
6264;9007;9112;Animal Avaliado
6265;9006;4001;Animal Avaliado
6266;9005;9101;Animal Avaliado
6267;9002;9111;Animal Avaliado
6268;9000;4315;Animal Avaliado
6269;9007;9109;Animal Avaliado
6270;3005;9109;Animal Avaliado
6271;9006;9107;Animal Avaliado
6272;9008;9100;Animal Avaliado
6273;9001;9116;Animal Avaliado
6274;3021;9115;Animal Avaliado
6275;9007;9103;Animal Avaliado
6276;3021;9103;Animal Avaliado
6277;3008;4333;Animal Avaliado
6278;9000;9117;Animal Avaliado
6279;9003;9103;Animal Avaliado
6280;3005;4315;Animal Avaliado
6281;9000;9113;Animal Avaliado
6282;9008;9100;Animal Avaliado
6283;9004;4315;Animal Avaliado
6284;3033;9115;Animal Avaliado
6285;3012;9114;Animal Avaliado
6286;9002;4055;Animal Avaliado
6287;9002;9114;Animal Avaliado
6288;3012;9107;Animal Avaliado
6289;9008;9115;Animal Avaliado
6290;9005;9118;Animal Avaliado
6291;9007;9105;Animal Avaliado
6292;9006;4315;Animal Avaliado
6293;3008;4198;Animal Avaliado
6294;3033;9118;Animal Avaliado
6295;3005;9108;Animal Avaliado
6296;3021;4198;Animal Avaliado
6297;9008;9118;Animal Avaliado
6298;9006;9117;Animal Avaliado
6299;3008;9119;Animal Avaliado
6300;9008;4102;Animal Avaliado
6301;3033;4022;Animal Avaliado
6302;9002;9116;Animal Avaliado
6303;3005;9107;Animal Avaliado
6304;9000;9106;Animal Avaliado
6305;3044;9100;Animal Avaliado
6306;9000;9111;Animal Avaliado
6307;9003;9113;Animal Avaliado
6308;3021;9110;Animal Avaliado
6309;3033;4001;Animal Avaliado
6310;3012;9119;Animal Avaliado
6311;9003;9117;Animal Avaliado
6312;9008;9109;Animal Avaliado
6313;3012;4256;Animal Avaliado
6314;9009;9102;Animal Avaliado
6315;9006;9110;Animal Avaliado
6316;3033;9109;Animal Avaliado
6317;9007;9101;Animal Avaliado
6318;9009;4198;Animal Avaliado
6319;9005;4333;Animal Avaliado
6320;3044;9104;Animal Avaliado
6321;9000;4198;Animal Avaliado
6322;3021;9103;Animal Avaliado
6323;9001;4001;Animal Avaliado
6324;9009;4210;Animal Avaliado
6325;3005;9112;Animal Avaliado
6326;9008;9103;Animal Avaliado
6327;3033;4055;Animal Avaliado
6328;9009;9117;Animal Avaliado
6329;9004;4198;Animal Avaliado
6330;9005;4022;Animal Avaliado
6331;3044;9105;Animal Avaliado
6332;9006;9119;Animal Avaliado
6333;9006;9111;Animal Avaliado
6334;9006;9104;Animal Avaliado
6335;9009;9100;Animal Avaliado
6336;3008;4256;Animal Avaliado
6337;9001;4256;Animal Avaliado
6338;9004;9102;Animal Avaliado
6339;9001;9102;Animal Avaliado
6340;9008;4333;Animal Avaliado
6341;3005;9117;Animal Avaliado
6342;9004;9119;Animal Avaliado
6343;9002;9111;Animal Avaliado
6344;9008;9107;Animal Avaliado
6345;3008;9109;Animal Avaliado
6346;3033;9113;Animal Avaliado
6347;9002;9100;Animal Avaliado
6348;9004;4102;Animal Avaliado
6349;9004;9103;Animal Avaliado
6350;9007;9103;Animal Avaliado
6351;9005;9108;Animal Avaliado
6352;9009;9105;Animal Avaliado
6353;3044;4480;Animal Avaliado
6354;9002;9106;Animal Avaliado
6355;9004;9116;Animal Avaliado
6356;9004;9115;Animal Avaliado
6357;9009;9102;Animal Avaliado
6358;9001;9114;Animal Avaliado
6359;3033;4102;Animal Avaliado
6360;3021;9101;Animal Avaliado
6361;9005;9103;Animal Avaliado
6362;9001;9102;Animal Avaliado
6363;9007;9110;Animal Avaliado
6364;9001;9116;Animal Avaliado
6365;3044;4102;Animal Avaliado
6366;9001;9102;Animal Avaliado
6367;9002;4210;Animal Avaliado
6368;9006;4022;Animal Avaliado
6369;9006;4480;Animal Avaliado
6370;3033;9104;Animal Avaliado
6371;9000;4055;Animal Avaliado
6372;3044;9103;Animal Avaliado
6373;3005;9110;Animal Avaliado
6374;3005;4315;Animal Avaliado
6375;9007;9107;Animal Avaliado
6376;9005;4022;Animal Avaliado
6377;9001;4055;Animal Avaliado
6378;9002;9104;Animal Avaliado
6379;3021;9103;Animal Avaliado
6380;3044;4210;Animal Avaliado
6381;3033;4480;Animal Avaliado
6382;3008;9114;Animal Avaliado
6383;9001;9114;Animal Avaliado
6384;3033;9114;Animal Avaliado
6385;9001;9114;Animal Avaliado
6386;3044;4102;Animal Avaliado
6387;3033;9114;Animal Avaliado
6388;9001;9104;Animal Avaliado
6389;9006;9103;Animal Avaliado
6390;9000;9110;Animal Avaliado
6391;3005;9102;Animal Avaliado
6392;3005;9117;Animal Avaliado
6393;3008;9108;Animal Avaliado
6394;9006;9109;Animal Avaliado
6395;9001;9115;Animal Avaliado
6396;3044;9116;Animal Avaliado
6397;9001;9114;Animal Avaliado
6398;3044;4055;Animal Avaliado
6399;3033;4055;Animal Avaliado
6400;9007;4256;Animal Avaliado
6401;9007;9107;Animal Avaliado
6402;3012;9106;Animal Avaliado
6403;9007;4333;Animal Avaliado
6404;9006;4333;Animal Avaliado
6405;9006;4256;Animal Avaliado
6406;3021;9116;Animal Avaliado
6407;3033;9115;Animal Avaliado
6408;3033;4102;Animal Avaliado
6409;9003;9117;Animal Avaliado
6410;9000;9111;Animal Avaliado
6411;9001;4315;Animal Avaliado
6412;9007;9100;Animal Avaliado
6413;9006;9103;Animal Avaliado
6414;9009;4480;Animal Avaliado
6415;3012;9103;Animal Avaliado
6416;9006;9105;Animal Avaliado
6417;9007;4102;Animal Avaliado
6418;9004;4333;Animal Avaliado
6419;9001;9108;Animal Avaliado
6420;9004;4102;Animal Avaliado
6421;3008;9115;Animal Avaliado
6422;9000;9113;Animal Avaliado
6423;3033;9110;Animal Avaliado
6424;9002;4102;Animal Avaliado
6425;9003;9112;Animal Avaliado
6426;3008;4210;Animal Avaliado
6427;3033;4480;Animal Avaliado
6428;3033;4315;Animal Avaliado
6429;3021;9102;Animal Avaliado
6430;9000;9118;Animal Avaliado
6431;3044;9105;Animal Avaliado
6432;3044;4001;Animal Avaliado
6433;3044;4022;Animal Avaliado
6434;9007;9104;Animal Avaliado
6435;3044;9103;Animal Avaliado
6436;9008;4198;Animal Avaliado
6437;3021;9110;Animal Avaliado
6438;9005;9107;Animal Avaliado
6439;9001;4210;Animal Avaliado
6440;9005;4315;Animal Avaliado
6441;9001;9116;Animal Avaliado
6442;3005;4198;Animal Avaliado
6443;3008;4102;Animal Avaliado
6444;3005;9115;Animal Avaliado
6445;9004;9119;Animal Avaliado
6446;3012;4055;Animal Avaliado
6447;9005;9103;Animal Avaliado
6448;3005;9103;Animal Avaliado
6449;9005;4256;Animal Avaliado
6450;3033;9119;Animal Avaliado
6451;3044;9101;Animal Avaliado
6452;3021;4333;Animal Avaliado
6453;9002;9103;Animal Avaliado
6454;3005;4256;Animal Avaliado
6455;3012;9101;Animal Avaliado
6456;3033;4055;Animal Avaliado
6457;9008;9104;Animal Avaliado
6458;9003;9109;Animal Avaliado
6459;3021;4256;Animal Avaliado
6460;9008;9109;Animal Avaliado
6461;9001;9103;Animal Avaliado
6462;9001;4001;Animal Avaliado
6463;9003;4480;Animal Avaliado
6464;9004;9106;Animal Avaliado
6465;9001;9118;Animal Avaliado
6466;3044;9118;Animal Avaliado
6467;9002;9101;Animal Avaliado
6468;9005;9107;Animal Avaliado
6469;9005;4210;Animal Avaliado
6470;3021;9110;Animal Avaliado
6471;3021;9110;Animal Avaliado
6472;3012;9102;Animal Avaliado
6473;9004;9102;Animal Avaliado
6474;3005;4102;Animal Avaliado
6475;9005;9103;Animal Avaliado
6476;9008;9110;Animal Avaliado
6477;3012;9114;Animal Avaliado
6478;9004;9109;Animal Avaliado
6479;3033;9100;Animal Avaliado
6480;9004;4480;Animal Avaliado
6481;3005;9106;Animal Avaliado
6482;9005;9119;Animal Avaliado
6483;3012;9104;Animal Avaliado
6484;9008;9114;Animal Avaliado
6485;3005;9114;Animal Avaliado
6486;9009;9107;Animal Avaliado
6487;3005;9100;Animal Avaliado
6488;3033;9107;Animal Avaliado
6489;3008;9107;Animal Avaliado
6490;3021;9106;Animal Avaliado
6491;3008;4315;Animal Avaliado
6492;3012;4315;Animal Avaliado
6493;3033;4001;Animal Avaliado
6494;3005;9104;Animal Avaliado
6495;3005;9105;Animal Avaliado
6496;9008;9111;Animal Avaliado
6497;3044;9109;Animal Avaliado
6498;9000;4022;Animal Avaliado
6499;9006;9107;Animal Avaliado
6500;3008;9104;Animal Avaliado
6501;3008;9104;Animal Avaliado
6502;9008;9110;Animal Avaliado
6503;3033;9105;Animal Avaliado
6504;9006;9102;Animal Avaliado
6505;3005;9100;Animal Avaliado
6506;9008;9111;Animal Avaliado
6507;3021;4480;Animal Avaliado
6508;9002;9114;Animal Avaliado
6509;9008;9109;Animal Avaliado
6510;3008;9102;Animal Avaliado
6511;9007;9116;Animal Avaliado
6512;3033;9118;Animal Avaliado
6513;9009;4333;Animal Avaliado
6514;9002;4210;Animal Avaliado
6515;9002;4315;Animal Avaliado
6516;3005;9118;Animal Avaliado
6517;3012;9100;Animal Avaliado
6518;9003;9113;Animal Avaliado
6519;3021;4022;Animal Avaliado
6520;9001;4055;Animal Avaliado
6521;9004;4256;Animal Avaliado
6522;9003;9102;Animal Avaliado
6523;3021;9102;Animal Avaliado
6524;9009;9112;Animal Avaliado
6525;9004;4102;Animal Avaliado
6526;9004;9109;Animal Avaliado
6527;9001;9106;Animal Avaliado
6528;9007;4198;Animal Avaliado
6529;3044;9119;Animal Avaliado
6530;3021;4333;Animal Avaliado
6531;3033;9116;Animal Avaliado
6532;3005;9105;Animal Avaliado
6533;3044;9113;Animal Avaliado
6534;9002;4055;Animal Avaliado
6535;9006;4256;Animal Avaliado
6536;9003;4480;Animal Avaliado
6537;3005;9105;Animal Avaliado
6538;9007;4001;Animal Avaliado
6539;3033;9104;Animal Avaliado
6540;9001;4198;Animal Avaliado
6541;9007;4315;Animal Avaliado
6542;9007;9115;Animal Avaliado
6543;9000;9109;Animal Avaliado
6544;9000;9106;Animal Avaliado
6545;3021;9107;Animal Avaliado
6546;3012;4001;Animal Avaliado
6547;9005;4198;Animal Avaliado
6548;9006;9101;Animal Avaliado
6549;9002;9100;Animal Avaliado
6550;3021;4315;Animal Avaliado
6551;3012;9106;Animal Avaliado
6552;9003;4210;Animal Avaliado
6553;3012;9108;Animal Avaliado
6554;9001;9103;Animal Avaliado
6555;9003;4315;Animal Avaliado
6556;9009;4001;Animal Avaliado
6557;9009;9119;Animal Avaliado
6558;3008;9103;Animal Avaliado
6559;9008;9100;Animal Avaliado
6560;9003;9119;Animal Avaliado
6561;9004;9119;Animal Avaliado
6562;3012;4210;Animal Avaliado
6563;3021;4315;Animal Avaliado
6564;9006;4102;Animal Avaliado
6565;9009;9103;Animal Avaliado
6566;9005;4022;Animal Avaliado
6567;3044;9108;Animal Avaliado
6568;3005;9118;Animal Avaliado
6569;3044;9109;Animal Avaliado
6570;3021;9110;Animal Avaliado
6571;3021;9111;Animal Avaliado
6572;3012;9117;Animal Avaliado
6573;9002;9105;Animal Avaliado
6574;3005;4055;Animal Avaliado
6575;9008;9116;Animal Avaliado
6576;9005;9108;Animal Avaliado
6577;3005;4055;Animal Avaliado
6578;3005;9102;Animal Avaliado
6579;9006;9101;Animal Avaliado
6580;9000;4102;Animal Avaliado
6581;3008;9106;Animal Avaliado
6582;3005;9116;Animal Avaliado
6583;9006;4001;Animal Avaliado
6584;9008;4022;Animal Avaliado
6585;3021;9101;Animal Avaliado
6586;9005;4333;Animal Avaliado
6587;9009;9115;Animal Avaliado
6588;9003;9108;Animal Avaliado
6589;9003;4480;Animal Avaliado
6590;9009;9105;Animal Avaliado
6591;9002;9102;Animal Avaliado
6592;3033;4210;Animal Avaliado
6593;9004;9117;Animal Avaliado
6594;3033;9107;Animal Avaliado
6595;3021;9101;Animal Avaliado
6596;9000;9106;Animal Avaliado
6597;9006;4480;Animal Avaliado
6598;3008;9100;Animal Avaliado
6599;3033;4256;Animal Avaliado
6600;3008;4480;Animal Avaliado
6601;9002;9113;Animal Avaliado
6602;9008;9109;Animal Avaliado
6603;3021;9103;Animal Avaliado
6604;9009;9119;Animal Avaliado
6605;9007;9115;Animal Avaliado
6606;9001;4333;Animal Avaliado
6607;9008;9103;Animal Avaliado
6608;9009;4315;Animal Avaliado
6609;3012;9107;Animal Avaliado
6610;3012;4480;Animal Avaliado
6611;9005;9101;Animal Avaliado
6612;3012;9115;Animal Avaliado
6613;3005;9117;Animal Avaliado
6614;9002;9106;Animal Avaliado
6615;9009;9109;Animal Avaliado
6616;3033;4022;Animal Avaliado
6617;3033;9115;Animal Avaliado
6618;9002;9111;Animal Avaliado
6619;3044;4198;Animal Avaliado
6620;9001;9119;Animal Avaliado
6621;9004;9112;Animal Avaliado
6622;3012;4256;Animal Avaliado
6623;9006;9118;Animal Avaliado
6624;9003;9117;Animal Avaliado
6625;9002;4256;Animal Avaliado
6626;9000;9110;Animal Avaliado
6627;3012;9104;Animal Avaliado
6628;9002;9114;Animal Avaliado
6629;9001;9113;Animal Avaliado
6630;9007;4102;Animal Avaliado
6631;3033;4480;Animal Avaliado
6632;9002;9114;Animal Avaliado
6633;3012;9102;Animal Avaliado
6634;9003;9113;Animal Avaliado
6635;9002;9112;Animal Avaliado
6636;9001;9100;Animal Avaliado
6637;3021;9115;Animal Avaliado
6638;9002;9100;Animal Avaliado
6639;3008;9112;Animal Avaliado
6640;9007;4055;Animal Avaliado
6641;9008;4333;Animal Avaliado
6642;3012;4198;Animal Avaliado
6643;9007;9101;Animal Avaliado
6644;9009;9105;Animal Avaliado
6645;3005;9119;Animal Avaliado
6646;9000;4001;Animal Avaliado
6647;3008;9100;Animal Avaliado
6648;3044;9108;Animal Avaliado
6649;9006;9101;Animal Avaliado
6650;9005;4210;Animal Avaliado
6651;3021;4102;Animal Avaliado
6652;3033;4315;Animal Avaliado
6653;9006;9106;Animal Avaliado
6654;9006;9118;Animal Avaliado
6655;9000;4055;Animal Avaliado
6656;9009;9106;Animal Avaliado
6657;9008;4256;Animal Avaliado
6658;9007;9104;Animal Avaliado
6659;3012;9106;Animal Avaliado
6660;9001;9119;Animal Avaliado
6661;9001;9115;Animal Avaliado
6662;9005;9103;Animal Avaliado
6663;3008;4022;Animal Avaliado
6664;3012;4022;Animal Avaliado
6665;3008;9119;Animal Avaliado
6666;9009;9119;Animal Avaliado
6667;9006;4256;Animal Avaliado
6668;9006;9115;Animal Avaliado
6669;9001;9118;Animal Avaliado
6670;3008;4256;Animal Avaliado
6671;9009;9116;Animal Avaliado
6672;9004;4102;Animal Avaliado
6673;3044;4256;Animal Avaliado
6674;9005;9115;Animal Avaliado
6675;3005;9110;Animal Avaliado
6676;3008;4102;Animal Avaliado
6677;9002;9106;Animal Avaliado
6678;3021;4102;Animal Avaliado
6679;9003;4001;Animal Avaliado
6680;9004;4315;Animal Avaliado
6681;3021;9119;Animal Avaliado
6682;9004;4001;Animal Avaliado
6683;3021;9103;Animal Avaliado
6684;9009;9119;Animal Avaliado
6685;9005;4022;Animal Avaliado
6686;3044;4198;Animal Avaliado
6687;9006;9109;Animal Avaliado
6688;3005;4256;Animal Avaliado
6689;3033;9118;Animal Avaliado
6690;9009;4210;Animal Avaliado
6691;9001;9103;Animal Avaliado
6692;9007;9114;Animal Avaliado
6693;9005;9100;Animal Avaliado
6694;9001;9102;Animal Avaliado
6695;3044;9117;Animal Avaliado
6696;9007;4001;Animal Avaliado
6697;3005;4001;Animal Avaliado
6698;3033;9108;Animal Avaliado
6699;9002;9111;Animal Avaliado
6700;3005;9101;Animal Avaliado
6701;9004;4055;Animal Avaliado
6702;9001;4315;Animal Avaliado
6703;3033;9100;Animal Avaliado
6704;9009;9119;Animal Avaliado
6705;9009;9115;Animal Avaliado
6706;9002;9106;Animal Avaliado
6707;9000;9113;Animal Avaliado
6708;9000;4198;Animal Avaliado
6709;9004;9101;Animal Avaliado
6710;3033;9115;Animal Avaliado
6711;9000;9108;Animal Avaliado
6712;3008;9108;Animal Avaliado
6713;9005;4022;Animal Avaliado
6714;3012;9113;Animal Avaliado
6715;3033;9105;Animal Avaliado
6716;9005;4022;Animal Avaliado
6717;9009;9104;Animal Avaliado
6718;3008;9119;Animal Avaliado
6719;9007;9105;Animal Avaliado
6720;3044;4055;Animal Avaliado
6721;9003;9106;Animal Avaliado
6722;9000;4022;Animal Avaliado
6723;3008;4210;Animal Avaliado
6724;9006;4210;Animal Avaliado
6725;3008;9106;Animal Avaliado
6726;9006;4333;Animal Avaliado
6727;9001;4333;Animal Avaliado
6728;3005;9116;Animal Avaliado
6729;3033;9114;Animal Avaliado
6730;9006;4333;Animal Avaliado
6731;3012;4333;Animal Avaliado
6732;9000;9118;Animal Avaliado
6733;3033;9108;Animal Avaliado
6734;9009;4210;Animal Avaliado
6735;9003;4022;Animal Avaliado
6736;9006;4315;Animal Avaliado
6737;3044;4022;Animal Avaliado
6738;9004;4333;Animal Avaliado
6739;9004;9119;Animal Avaliado
6740;9002;9116;Animal Avaliado
6741;9008;9118;Animal Avaliado
6742;9001;9114;Animal Avaliado
6743;9005;4198;Animal Avaliado
6744;3012;9112;Animal Avaliado
6745;3005;9109;Animal Avaliado
6746;3044;9111;Animal Avaliado
6747;9000;4055;Animal Avaliado
6748;3008;9109;Animal Avaliado
6749;9009;9100;Animal Avaliado
6750;9008;9101;Animal Avaliado
6751;3033;9115;Animal Avaliado
6752;9000;9110;Animal Avaliado
6753;3012;9119;Animal Avaliado
6754;9000;4315;Animal Avaliado
6755;9004;9111;Animal Avaliado
6756;9001;9101;Animal Avaliado
6757;3021;9108;Animal Avaliado
6758;9006;4256;Animal Avaliado
6759;9008;9112;Animal Avaliado
6760;3005;9111;Animal Avaliado
6761;9004;4333;Animal Avaliado
6762;9008;4055;Animal Avaliado
6763;3008;9118;Animal Avaliado
6764;9007;9102;Animal Avaliado
6765;9003;4210;Animal Avaliado
6766;3044;9101;Animal Avaliado
6767;9006;9103;Animal Avaliado
6768;9005;9111;Animal Avaliado
6769;3008;9119;Animal Avaliado
6770;3044;9102;Animal Avaliado
6771;9003;4102;Animal Avaliado
6772;9009;9104;Animal Avaliado
6773;3005;9110;Animal Avaliado
6774;9007;9114;Animal Avaliado
6775;3005;9104;Animal Avaliado
6776;3012;9106;Animal Avaliado
6777;9006;9114;Animal Avaliado
6778;9009;9107;Animal Avaliado
6779;9000;9108;Animal Avaliado
6780;9000;4102;Animal Avaliado
6781;9000;9111;Animal Avaliado
6782;9002;9115;Animal Avaliado
6783;3033;9105;Animal Avaliado
